Time 	Temperature (deg C) 	Setpoint (deg C) 	Duty Cycle (percent) 	H1 (Volts) 	H2 (Volts) 	H3 (Volts) 	H4 (Volts) 	H5 (Volts) 	TimeMATLAB 	
14:26:26 	4.150000e+01 	7.474000e+01 	2.864000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:27 	4.225000e+01 	7.564000e+01 	2.959000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:28 	4.275000e+01 	7.654000e+01 	2.976000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:29 	4.350000e+01 	7.744000e+01 	2.954000e+01 	223 	229 	228 	21 	22 	7.364576e+05
14:26:30 	4.425000e+01 	7.834000e+01 	3.039000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:31 	4.450000e+01 	7.918000e+01 	3.075000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:32 	4.525000e+01 	8.008000e+01 	3.102000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:33 	46 	8.098000e+01 	3.139000e+01 	223 	229 	228 	20 	21 	7.364576e+05
14:26:34 	4.650000e+01 	8.188000e+01 	3.166000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:35 	4.725000e+01 	8.278000e+01 	3.202000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:36 	48 	8.368000e+01 	3.230000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:37 	4.850000e+01 	8.453000e+01 	3.247000e+01 	222 	229 	228 	21 	21 	7.364576e+05
14:26:38 	4.925000e+01 	8.542000e+01 	3.215000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:39 	50 	8.633000e+01 	3.312000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:40 	5.050000e+01 	8.723000e+01 	3.329000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:41 	5.125000e+01 	8.813000e+01 	3.357000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:42 	52 	8.897000e+01 	3.325000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:26:43 	5.275000e+01 	8.987000e+01 	3.411000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:26:44 	5.325000e+01 	9.077000e+01 	3.439000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:45 	54 	9.167000e+01 	3.456000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:46 	5.475000e+01 	9.257000e+01 	3.485000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:47 	5.550000e+01 	9.341000e+01 	3.502000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:48 	5.650000e+01 	9.431000e+01 	3.519000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:49 	5.725000e+01 	9.521000e+01 	3.548000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:26:50 	58 	9.611000e+01 	3.565000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:51 	5.875000e+01 	9.701000e+01 	3.525000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:52 	5.950000e+01 	9.791000e+01 	3.612000e+01 	224 	229 	227 	21 	21 	7.364576e+05
14:26:53 	6.025000e+01 	9.875000e+01 	3.561000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:26:54 	6.125000e+01 	9.965000e+01 	3.638000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:55 	62 	1.005500e+02 	3.587000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:26:56 	63 	1.014500e+02 	3.665000e+01 	223 	229 	228 	21 	22 	7.364576e+05
14:26:57 	6.375000e+01 	1.023500e+02 	3.682000e+01 	223 	229 	227 	22 	21 	7.364576e+05
14:26:58 	6.450000e+01 	1.031900e+02 	3.632000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:26:59 	6.550000e+01 	1.040900e+02 	3.641000e+01 	224 	229 	228 	21 	21 	7.364576e+05
14:27:00 	6.625000e+01 	1.049900e+02 	3.658000e+01 	224 	229 	228 	21 	22 	7.364576e+05
14:27:01 	6.725000e+01 	1.058900e+02 	3.667000e+01 	224 	229 	227 	21 	21 	7.364576e+05
14:27:02 	68 	1.067900e+02 	3.734000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:03 	69 	1.076300e+02 	3.752000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:27:04 	6.975000e+01 	1.085300e+02 	3.761000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:05 	7.075000e+01 	1.094300e+02 	3.778000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:06 	7.175000e+01 	1.103300e+02 	3.719000e+01 	223 	229 	228 	21 	22 	7.364576e+05
14:27:07 	7.275000e+01 	1.112300e+02 	3.737000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:27:08 	7.350000e+01 	1.120700e+02 	3.803000e+01 	223 	229 	228 	20 	21 	7.364576e+05
14:27:09 	7.450000e+01 	1.129800e+02 	3.744000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:27:10 	7.525000e+01 	1.138700e+02 	3.810000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:27:11 	7.625000e+01 	1.147800e+02 	3.819000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:27:12 	7.750000e+01 	1.156800e+02 	3.768000e+01 	223 	229 	227 	20 	21 	7.364576e+05
14:27:13 	7.825000e+01 	1.165800e+02 	3.777000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:14 	79 	1.174200e+02 	3.844000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:15 	8.025000e+01 	1.183200e+02 	3.842000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:27:16 	81 	1.192200e+02 	3.851000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:17 	8.225000e+01 	1.201200e+02 	3.799000e+01 	223 	229 	228 	20 	21 	7.364576e+05
14:27:18 	8.325000e+01 	1.210200e+02 	3.857000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:19 	84 	1.218600e+02 	3.855000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:20 	8.525000e+01 	1.227600e+02 	3.804000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:21 	8.625000e+01 	1.236600e+02 	3.793000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:22 	8.725000e+01 	1.245600e+02 	3.791000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:23 	8.825000e+01 	1.254600e+02 	3.848000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:27:24 	8.925000e+01 	1.263000e+02 	3.797000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:25 	9.050000e+01 	1.272000e+02 	3.844000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:27:26 	9.150000e+01 	1.281000e+02 	3.783000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:27 	9.250000e+01 	129 	3.781000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:27:28 	9.375000e+01 	1.299000e+02 	3.838000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:29 	9.475000e+01 	1.307400e+02 	3.767000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:27:30 	9.575000e+01 	1.316400e+02 	3.764000e+01 	223 	229 	228 	20 	21 	7.364576e+05
14:27:31 	97 	1.325400e+02 	3.821000e+01 	223 	229 	227 	20 	21 	7.364576e+05
14:27:32 	98 	1.334400e+02 	3.819000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:33 	9.925000e+01 	1.343400e+02 	3.738000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:34 	1.002500e+02 	1.351800e+02 	3.804000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:35 	1.012500e+02 	1.360800e+02 	3.733000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:36 	1.025000e+02 	1.369800e+02 	3.721000e+01 	223 	228 	228 	21 	21 	7.364576e+05
14:27:37 	1.035000e+02 	1.378800e+02 	3.718000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:38 	1.047500e+02 	1.387800e+02 	3.774000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:39 	1.057500e+02 	1.396900e+02 	3.702000e+01 	223 	229 	228 	21 	21 	7.364576e+05
14:27:40 	107 	1.405300e+02 	3.748000e+01 	224 	228 	228 	21 	21 	7.364576e+05
14:27:41 	108 	1.414300e+02 	3.687000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:27:42 	1.092500e+02 	1.423300e+02 	3.733000e+01 	223 	229 	227 	20 	21 	7.364576e+05
14:27:43 	1.105000e+02 	1.432300e+02 	3.720000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:44 	1.115000e+02 	1.441300e+02 	3.648000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:27:45 	1.125000e+02 	1.449700e+02 	3.693000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:27:46 	1.137500e+02 	1.458700e+02 	3.681000e+01 	223 	228 	227 	20 	21 	7.364576e+05
14:27:47 	115 	1.467700e+02 	3.608000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:27:48 	1.162500e+02 	1.476700e+02 	3.664000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:49 	1.175000e+02 	1.485700e+02 	3.641000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:27:50 	1.187500e+02 	1.494100e+02 	3.568000e+01 	223 	228 	228 	21 	21 	7.364576e+05
14:27:51 	1.197500e+02 	1.503100e+02 	3.604000e+01 	223 	228 	228 	21 	21 	7.364576e+05
14:27:52 	121 	1.512100e+02 	36 	223 	228 	227 	21 	21 	7.364576e+05
14:27:53 	1.222500e+02 	1.521100e+02 	3.518000e+01 	223 	229 	227 	20 	21 	7.364576e+05
14:27:54 	1.235000e+02 	1.530100e+02 	3.494000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:27:55 	1.247500e+02 	1.538500e+02 	3.538000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:27:56 	1.257500e+02 	1.547500e+02 	3.525000e+01 	223 	229 	227 	20 	21 	7.364576e+05
14:27:57 	127 	1.556500e+02 	3.452000e+01 	224 	229 	227 	21 	21 	7.364576e+05
14:27:58 	1.282500e+02 	1.565500e+02 	3.487000e+01 	223 	229 	227 	20 	21 	7.364576e+05
14:27:59 	1.295000e+02 	1.574500e+02 	3.482000e+01 	223 	228 	228 	21 	21 	7.364576e+05
14:28:00 	1.307500e+02 	1.582900e+02 	3.457000e+01 	223 	228 	227 	21 	20 	7.364576e+05
14:28:01 	132 	1.591900e+02 	3.443000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:02 	133 	1.601000e+02 	3.419000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:03 	1.345000e+02 	161 	3.404000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:04 	1.357500e+02 	1.619000e+02 	3.379000e+01 	223 	228 	227 	20 	21 	7.364576e+05
14:28:05 	137 	1.628000e+02 	3.365000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:06 	138 	1.636400e+02 	3.340000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:07 	1.392500e+02 	1.645400e+02 	3.266000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:28:08 	1.405000e+02 	1.654400e+02 	3.251000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:09 	1.417500e+02 	1.663400e+02 	3.225000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:28:10 	143 	1.672400e+02 	3.210000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:11 	1.442500e+02 	1.680800e+02 	3.185000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:12 	1.455000e+02 	1.689800e+02 	3.228000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:28:13 	1.467500e+02 	1.698800e+02 	3.144000e+01 	223 	228 	227 	21 	20 	7.364576e+05
14:28:14 	148 	1.707800e+02 	3.118000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:15 	1.495000e+02 	1.716800e+02 	3.102000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:28:16 	1.505000e+02 	1.725200e+02 	3.076000e+01 	223 	228 	227 	20 	21 	7.364576e+05
14:28:17 	1.517500e+02 	1.734200e+02 	3.070000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:18 	153 	1.743200e+02 	3.034000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:19 	1.542500e+02 	1.752200e+02 	3.008000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:20 	1.555000e+02 	1.761200e+02 	2.992000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:21 	1.567500e+02 	1.769600e+02 	2.965000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:28:22 	158 	1.778600e+02 	2.958000e+01 	224 	228 	227 	20 	21 	7.364576e+05
14:28:23 	1.592500e+02 	1.787600e+02 	2.991000e+01 	223 	228 	227 	21 	22 	7.364576e+05
14:28:24 	1.605000e+02 	1.796600e+02 	2.915000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:25 	1.617500e+02 	1.805600e+02 	2.947000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:26 	163 	1.814100e+02 	2.851000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:27 	164 	1.823100e+02 	2.844000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:28:28 	1.655000e+02 	1.832100e+02 	2.876000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:29 	1.667500e+02 	1.841100e+02 	28 	223 	228 	227 	21 	21 	7.364576e+05
14:28:30 	168 	1.850100e+02 	2.831000e+01 	223 	228 	228 	20 	21 	7.364576e+05
14:28:31 	1.692500e+02 	1.859100e+02 	2.755000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:32 	1.702500e+02 	1.867500e+02 	2.727000e+01 	223 	229 	227 	21 	21 	7.364576e+05
14:28:33 	1.715000e+02 	1.876500e+02 	2.710000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:34 	1.727500e+02 	1.885500e+02 	2.682000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:35 	174 	1.894500e+02 	2.664000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:36 	1.755000e+02 	1.903500e+02 	2.636000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:37 	1.765000e+02 	1.911900e+02 	2.677000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:38 	1.777500e+02 	1.920900e+02 	2.659000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:39 	179 	1.929900e+02 	2.581000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:40 	1.802500e+02 	1.938900e+02 	2.612000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:41 	1.815000e+02 	1.947900e+02 	2.535000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:42 	1.825000e+02 	1.956300e+02 	2.506000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:43 	1.837500e+02 	1.965300e+02 	2.487000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:44 	185 	1.974300e+02 	2.527000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:45 	1.862500e+02 	1.983300e+02 	2.440000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:46 	1.875000e+02 	1.992300e+02 	2.480000e+01 	224 	229 	227 	21 	21 	7.364576e+05
14:28:47 	1.885000e+02 	2.000700e+02 	2.451000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:48 	190 	2.009700e+02 	2.383000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:49 	191 	2.018700e+02 	2.354000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:50 	1.922500e+02 	2.027700e+02 	2.334000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:51 	1.935000e+02 	2.036800e+02 	2.354000e+01 	224 	228 	227 	21 	22 	7.364576e+05
14:28:52 	195 	2.045800e+02 	2.285000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:53 	196 	2.054200e+02 	2.256000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:54 	1.972500e+02 	2.063200e+02 	2.226000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:55 	1.985000e+02 	2.072200e+02 	2.275000e+01 	224 	229 	227 	21 	21 	7.364576e+05
14:28:56 	1.997500e+02 	2.081200e+02 	2.196000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:57 	201 	2.090200e+02 	2.176000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:28:58 	202 	2.098600e+02 	2.215000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:28:59 	2.032500e+02 	2.107600e+02 	2.136000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:29:00 	2.042500e+02 	2.116600e+02 	2.164000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:29:01 	2.055000e+02 	2.125600e+02 	2.085000e+01 	224 	228 	227 	20 	21 	7.364576e+05
14:29:02 	207 	2.134600e+02 	2.065000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:03 	2.077500e+02 	2.143000e+02 	2.103000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:04 	209 	2.152000e+02 	2.023000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:05 	2.102500e+02 	2.161000e+02 	2.002000e+01 	224 	228 	227 	20 	21 	7.364576e+05
14:29:06 	2.112500e+02 	217 	1.992000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:07 	2.125000e+02 	2.179000e+02 	1.971000e+01 	224 	228 	227 	20 	21 	7.364576e+05
14:29:08 	2.137500e+02 	2.187400e+02 	1.940000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:09 	2.147500e+02 	2.196400e+02 	1.978000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:10 	216 	2.205400e+02 	1.956000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:11 	2.172500e+02 	2.214400e+02 	1.896000e+01 	224 	228 	227 	21 	22 	7.364576e+05
14:29:12 	2.182500e+02 	2.223400e+02 	1.924000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:29:13 	2.195000e+02 	2.231900e+02 	1.844000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:14 	2.205000e+02 	2.240900e+02 	1.901000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:15 	2.217500e+02 	2.249900e+02 	1.811000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:29:16 	2.227500e+02 	2.258900e+02 	1.848000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:17 	224 	2.267900e+02 	1.846000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:18 	225 	2.276300e+02 	1.765000e+01 	223 	228 	227 	20 	21 	7.364576e+05
14:29:19 	2.262500e+02 	2.285300e+02 	1.734000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:20 	2.275000e+02 	2.294300e+02 	1.731000e+01 	223 	227 	227 	21 	21 	7.364576e+05
14:29:21 	2.285000e+02 	2.303300e+02 	17 	223 	228 	227 	21 	21 	7.364576e+05
14:29:22 	2.297500e+02 	2.312300e+02 	1.678000e+01 	224 	228 	227 	21 	20 	7.364576e+05
14:29:23 	2.307500e+02 	2.321300e+02 	1.734000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:24 	2.317500e+02 	2.329700e+02 	1.653000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:29:25 	2.327500e+02 	2.338700e+02 	1.651000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:26 	234 	2.347700e+02 	1.687000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:27 	235 	2.356700e+02 	1.616000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:29:28 	236 	2.365700e+02 	1.603000e+01 	224 	228 	227 	20 	21 	7.364576e+05
14:29:29 	2.372500e+02 	2.374100e+02 	1.591000e+01 	223 	228 	227 	20 	21 	7.364576e+05
14:29:30 	2.382500e+02 	2.383100e+02 	1.568000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:31 	2.395000e+02 	2.392100e+02 	1.556000e+01 	223 	228 	227 	20 	21 	7.364576e+05
14:29:32 	2.407500e+02 	2.401100e+02 	1.582000e+01 	223 	228 	227 	21 	20 	7.364576e+05
14:29:33 	2.415000e+02 	2.410100e+02 	1.569000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:34 	2.425000e+02 	2.418600e+02 	1.576000e+01 	223 	228 	227 	20 	21 	7.364576e+05
14:29:35 	2.435000e+02 	2.427600e+02 	1.504000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:36 	2.442500e+02 	2.436600e+02 	1.511000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:37 	2.455000e+02 	2.445600e+02 	1.557000e+01 	223 	227 	227 	21 	21 	7.364576e+05
14:29:38 	2.467500e+02 	2.454600e+02 	1.476000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:39 	2.477500e+02 	2.463000e+02 	1.512000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:40 	2.482500e+02 	2.472000e+02 	1.528000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:41 	2.495000e+02 	2.481000e+02 	1.515000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:42 	2.505000e+02 	249 	1.443000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:29:43 	2.512500e+02 	2.499000e+02 	1.450000e+01 	223 	227 	227 	21 	21 	7.364576e+05
14:29:44 	2.522500e+02 	2.507400e+02 	1.437000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:45 	2.535000e+02 	2.516400e+02 	1.413000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:46 	2.547500e+02 	2.525400e+02 	14 	223 	228 	227 	21 	21 	7.364576e+05
14:29:47 	2.557500e+02 	2.534400e+02 	1.426000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:29:48 	2.567500e+02 	2.543400e+02 	1.364000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:49 	258 	2.552400e+02 	1.340000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:50 	2.587500e+02 	2.560800e+02 	1.347000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:51 	2.597500e+02 	2.569800e+02 	1.402000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:52 	2.607500e+02 	2.578800e+02 	1.329000e+01 	223 	228 	227 	20 	21 	7.364576e+05
14:29:53 	2.617500e+02 	2.587800e+02 	1.385000e+01 	223 	228 	227 	21 	20 	7.364576e+05
14:29:54 	2.627500e+02 	2.596800e+02 	1.361000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:55 	2.637500e+02 	2.605200e+02 	1.367000e+01 	223 	227 	227 	21 	21 	7.364576e+05
14:29:56 	2.647500e+02 	2.614200e+02 	1.305000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:57 	2.657500e+02 	2.623300e+02 	1.281000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:29:58 	2.667500e+02 	2.632300e+02 	1.336000e+01 	222 	228 	227 	21 	21 	7.364576e+05
14:29:59 	2.675000e+02 	2.641300e+02 	1.332000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:00 	2.687500e+02 	2.649700e+02 	1.270000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:01 	2.695000e+02 	2.658700e+02 	1.305000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:02 	2.705000e+02 	2.667700e+02 	1.252000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:03 	2.715000e+02 	2.676700e+02 	1.238000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:04 	2.725000e+02 	2.685700e+02 	1.283000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:05 	2.735000e+02 	2.694100e+02 	1.289000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:30:06 	2.745000e+02 	2.703100e+02 	1.275000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:30:07 	2.755000e+02 	2.712100e+02 	1.271000e+01 	224 	228 	227 	21 	22 	7.364576e+05
14:30:08 	2.765000e+02 	2.721100e+02 	1.257000e+01 	223 	228 	227 	22 	21 	7.364576e+05
14:30:09 	2.772500e+02 	2.730100e+02 	1.204000e+01 	223 	228 	227 	21 	22 	7.364576e+05
14:30:10 	2.782500e+02 	2.738500e+02 	1.259000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:11 	2.792500e+02 	2.747500e+02 	1.176000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:12 	2.802500e+02 	2.756500e+02 	1.240000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:30:13 	2.807500e+02 	2.765500e+02 	1.246000e+01 	224 	228 	227 	21 	22 	7.364576e+05
14:30:14 	2.805000e+02 	2.774500e+02 	1.291000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:15 	2.817500e+02 	2.782900e+02 	1.258000e+01 	223 	228 	227 	21 	22 	7.364576e+05
14:30:16 	2.832500e+02 	2.791900e+02 	1.274000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:30:17 	2.845000e+02 	2.800900e+02 	1.181000e+01 	224 	228 	227 	21 	22 	7.364576e+05
14:30:18 	2.847500e+02 	2.809900e+02 	1.226000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:30:19 	2.857500e+02 	2.819000e+02 	1.222000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:20 	287 	2.828000e+02 	1.189000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:21 	288 	2.836400e+02 	1.244000e+01 	223 	228 	227 	21 	22 	7.364576e+05
14:30:22 	2.892500e+02 	2.845400e+02 	1.220000e+01 	224 	227 	227 	21 	21 	7.364576e+05
14:30:23 	2.902500e+02 	2.854400e+02 	1.157000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:24 	2.895000e+02 	2.863400e+02 	1.319000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:25 	291 	2.872400e+02 	1.218000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:26 	2.922500e+02 	2.880800e+02 	1.253000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:27 	2.932500e+02 	2.889800e+02 	1.180000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:30:28 	2.945000e+02 	2.898800e+02 	1.166000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:30:29 	2.952500e+02 	2.907800e+02 	1.211000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:30 	2.962500e+02 	2.916800e+02 	1.216000e+01 	224 	228 	227 	21 	22 	7.364576e+05
14:30:31 	2.972500e+02 	2.925200e+02 	1.203000e+01 	223 	228 	227 	21 	22 	7.364576e+05
14:30:32 	298 	2.934200e+02 	1.149000e+01 	224 	228 	227 	21 	21 	7.364576e+05
14:30:33 	299 	2.943200e+02 	1.204000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:34 	2.997500e+02 	2.952200e+02 	1.150000e+01 	223 	228 	227 	21 	21 	7.364576e+05
14:30:35 	3.007500e+02 	2.961200e+02 	1.205000e+01 	223 	228 	227 	21 	21 	7.364576e+05
